UnitNum,elBusNum,PG_max,PG_min,C_0,C_1,C_2,C_start,C_down,Ramp,ngfpp_y1_n0,ngBusNum,ng_ConvEff,ng_C_OM
1,1,152,0,0,0,0,0,0,0,1,12,12.65,0
2,2,152,0,0,0,0,0,0,0,1,12,20.25,0
3,7,300,0,0,65.61,0,0,0,0,0,0,0,0
4,13,591,0,0,30.82,0,0,0,0,0,0,0,0
5,15,60,0,0,0,0,0,0,0,1,10,11.12,0
6,15,155,0,0,0,0,0,0,0,1,10,15.1,0
7,16,155,0,0,0,0,0,0,0,1,7,14.88,0
8,18,400,0,0,20.84,0,0,0,0,0,0,0,0
9,21,400,0,0,26.9,0,0,0,0,0,0,0,0
10,22,300,0,0,0,0,0,0,0,1,6,13.3,0
11,23,60,0,0,0,0,0,0,0,1,6,16.8,0
12,23,350,0,0,32.22,0,0,0,0,0,0,0,0
