ngBusNum,G_dem,Pre_ini,Pre_max,Pre_min
1,0,1150.00,1150,900
2,0,853.03,1150,300
3,0,950.00,1150,990
4,0,912.22,1150,300
5,0,914.23,1150,300
6,0,851.99,1150,300
7,0,823.28,1150,300
8,0,758.11,1150,300
9,400,1013.30,1150,300
10,0,963.78,1150,300
11,0.05100,911.99,1150,300
12,0,887.21,1150,300
13,0,1034.10,1150,300
14,0,957.15,1150,300
15,0,876.82,1150,300
16,50,944.92,1150,300
17,0,945.70,1150,300
18,0,856.56,1150,300
19,0,873.45,1150,300
20,0,737.35,1150,300
21,0,796.32,1150,300
22,0,941.54,1150,300
23,100,852.36,1150,300
24,0,787.63,1150,300
25,400,904.75,1150,300
26,0,844.41,1150,300
27,50,843.79,1150,300
28,0,794.32,1150,300
29,0,730.84,1150,300
30,30,717.02,1150,300
31,30,716.78,1150,300
32,0,722.58,1150,300
33,30,728.34,1150,300
34,30,712.76,1150,300
35,30,704.80,1150,300
36,30,702.28,1150,300
37,0,734.97,1150,300
38,30,670.39,1150,300
39,30,652.58,1150,300
40,30,652.55,1150,300
41,30,659.10,1150,300
42,40,674.21,1150,300
43,40,702.22,1150,300
44,40,749.12,1150,300
45,100,781.83,1150,300
46,200,819.21,1150,300
47,180,780.46,1150,300
48,0,833.19,1150,300
