elBusNum,loadNum,P_dem
1,1,51
2,2,20
3,3,39
4,4,39
5,0,0
6,5,52
7,6,19
8,7,28
9,0,0
10,0,0
11,8,70
12,9,47
13,10,34
14,11,14
15,12,90
16,13,25
17,14,11
18,15,60
19,16,45
20,17,18
21,18,14
22,19,10
23,20,7
24,21,13
25,0,0
26,0,0
27,22,71
28,23,17
29,24,24
30,0,0
31,25,43
32,26,59
33,27,23
34,28,59
35,29,33
36,30,31
37,0,0
38,0,0
39,31,27
40,32,66
41,33,37
42,34,96
43,35,18
44,36,16
45,37,53
46,38,28
47,39,34
48,40,20
49,41,87
50,42,17
51,43,17
52,44,18
53,45,23
54,46,113
55,47,63
56,48,84
57,49,12
58,50,12
59,51,277
60,52,78
61,0,0
62,53,77
63,0,0
64,0,0
65,0,0
66,54,39
67,55,28
68,0,0
69,0,0
70,56,66
71,0,0
72,57,12
73,58,6
74,59,68
75,60,47
76,61,68
77,62,61
78,63,71
79,64,39
80,65,130
81,0,0
82,66,54
83,67,20
84,68,11
85,69,24
86,70,21
87,0,0
88,71,48
89,0,0
90,72,163
91,73,10
92,74,65
93,75,12
94,76,30
95,77,42
96,78,38
97,79,15
98,80,34
99,81,42
100,82,37
101,83,22
102,84,5
103,85,23
104,86,38
105,87,31
106,88,43
107,89,50
108,90,2
109,91,8
110,92,39
111,0,0
112,93,68
113,94,6
114,95,8
115,96,22
116,97,184
117,98,20
118,99,33
