PipeLineNum,From,To,Kmu,K_h
1,1,2,1.3023,0.172882442
2,3,4,1.9474,0.077314897
3,4,7,1.8238,0.039179347
4,5,6,0.6032,0.08815353
5,6,7,1.8238,0.08815353
6,7,8,4.1012,0.156717387
7,9,11,1.3023,0.172882442
8,10,11,4.1012,0.156717387
9,11,12,8.3042,0.691529768
10,13,14,1.3023,0.172882442
11,14,19,1.3023,0.077314897
12,15,19,1.3023,0.039179347
13,19,20,1.3023,0.08815353
14,13,17,2.8505,0.08815353
15,17,16,1.3023,0.156717387
16,17,18,2.8505,0.172882442
17,18,20,2.8505,0.156717387
18,25,26,1.3023,0.691529768
19,26,27,1.5487,0.172882442
20,26,28,1.3023,0.077314897
21,28,29,0.6092,0.039179347
22,29,30,0.6441,0.08815353
23,30,31,0.6092,0.08815353
24,32,31,0.6441,0.156717387
25,33,32,0.6441,0.172882442
26,44,33,0.6441,0.156717387
27,29,34,0.6092,0.691529768
28,34,35,0.6441,0.172882442
29,35,36,0.6441,0.077314897
30,36,43,0.6441,0.039179347
31,28,37,0.6092,0.08815353
32,37,38,0.6092,0.08815353
33,38,39,0.6092,0.156717387
34,39,40,0.6092,0.172882442
35,41,40,0.6092,0.156717387
36,42,41,0.6092,0.691529768
37,43,42,0.6441,0.172882442
38,44,43,0.6441,0.077314897
39,45,44,1.4341,0.039179347
40,45,47,3.8938,0.08815353
41,46,45,2.7427,0.08815353
42,22,23,2.7427,0.156717387
43,23,24,2.7533,0.172882442
